,Open,High,Low,Close,Adjusted Close,Volume,Dividend,Split Coefficient
2004-01-30,113.5200,113.7256,113.0900,113.48,82.8323,30984400,0.0000,1.0000
2004-01-29,113.5600,113.8500,112.5600,113.48,82.8323,60117100,0.0000,1.0000
2004-01-28,114.9800,115.2800,112.9400,113.37,82.7521,52621300,0.0000,1.0000
2004-01-27,115.8500,116.5000,114.6500,114.68,83.7082,35322800,0.0000,1.0000
2004-01-26,114.4400,115.9300,114.3800,115.87,84.5768,30460600,0.0000,1.0000
2004-01-23,115.0000,115.3700,113.9500,114.43,83.5257,44245300,0.0000,1.0000
2004-01-22,115.1400,115.3800,114.5800,114.8,83.7958,29888500,0.0000,1.0000
2004-01-21,114.1300,115.3000,113.7200,115.1,84.0148,30725000,0.0000,1.0000
2004-01-20,114.5300,114.6500,113.8211,114.2,83.3578,29863000,0.0000,1.0000
2004-01-16,114.0400,114.3100,113.6300,114.23,83.3797,31922700,0.0000,1.0000
2004-01-15,113.5700,114.0600,112.5800,113.78,83.0513,38408700,0.0000,1.0000
2004-01-14,112.7600,113.6600,112.6700,113.5,82.8469,30112800,0.0000,1.0000
2004-01-13,113.0900,113.2300,111.7600,112.56,82.1608,54239700,0.0000,1.0000
2004-01-12,112.5500,113.2500,112.3600,113.22,82.6425,31564100,0.0000,1.0000
2004-01-09,112.8300,113.5000,112.2700,112.39,82.0367,54084300,0.0000,1.0000
2004-01-08,113.2500,113.4100,112.7700,113.38,82.7593,36438400,0.0000,1.0000
2004-01-07,112.3500,113.0611,111.8900,112.93,82.4309,30170400,0.0000,1.0000
2004-01-06,112.1600,112.7300,112.0000,112.55,82.1535,20472800,0.0000,1.0000
2004-01-05,111.7800,112.5200,111.5900,112.44,82.0732,27959800,0.0000,1.0000
2004-01-02,111.7400,112.1900,110.7300,111.23,81.1900,38072300,0.0000,1.0000
2003-12-31,111.2200,111.5200,110.8400,111.28,81.2265,31501800,0.0000,1.0000
2003-12-30,111.0900,111.2700,110.8500,111.18,81.1535,19559500,0.0000,1.0000
2003-12-29,110.1000,111.2700,109.7840,111.16,81.1389,22483700,0.0000,1.0000
2003-12-26,109.7100,110.0800,109.6300,109.7,80.0732,8308400,0.0000,1.0000
2003-12-24,109.5200,109.8800,109.4300,109.62,80.0148,8055800,0.0000,1.0000
2003-12-23,109.4891,109.9500,109.3800,109.73,80.0951,24741200,0.0000,1.0000
2003-12-22,108.8300,109.6600,108.7800,109.66,80.0440,27611300,0.0000,1.0000
2003-12-19,109.3000,109.3700,108.5800,108.9,79.4892,41465100,0.5160,1.0000
2003-12-18,108.5500,109.7300,108.3900,109.72,79.7112,29353100,0.0000,1.0000
2003-12-17,108.0600,108.5000,107.8000,108.5,78.8248,23198800,0.0000,1.0000
2003-12-16,107.6800,108.5000,107.5200,108.16,78.5778,32894200,0.0000,1.0000
2003-12-15,109.1700,109.2300,107.4800,107.6,78.1709,38693400,0.0000,1.0000
2003-12-12,107.9900,108.2000,106.6500,108.14,78.5633,34142200,0.0000,1.0000
2003-12-11,106.6800,108.1000,106.6700,107.93,78.4107,45304000,0.0000,1.0000
2003-12-10,106.8000,106.9800,105.9600,106.73,77.5389,36915400,0.0000,1.0000
2003-12-09,107.9000,107.9300,106.5400,106.74,77.5462,43596100,0.0000,1.0000
2003-12-08,106.7400,107.6400,106.6800,107.57,78.1492,32482900,0.0000,1.0000
2003-12-05,107.1200,107.8000,106.6200,106.85,77.6261,28824400,0.0000,1.0000
2003-12-04,107.1700,107.7303,106.9400,107.6,78.1709,36089500,0.0000,1.0000
2003-12-03,107.6500,108.0800,107.0700,107.16,77.8513,39078600,0.0000,1.0000
2003-12-02,107.4300,107.7700,107.0700,107.33,77.9748,35352000,0.0000,1.0000
2003-12-01,106.9300,107.6800,106.8000,107.6,78.1709,38699000,0.0000,1.0000
2003-11-28,106.3100,106.6600,106.2010,106.45,77.3355,10507500,0.0000,1.0000
2003-11-26,106.4200,106.4500,105.3900,106.37,77.2774,33053600,0.0000,1.0000
2003-11-25,105.7100,106.4200,105.4500,105.99,77.0013,37580000,0.0000,1.0000
2003-11-24,104.6900,105.7800,104.6800,105.59,76.7108,28906400,0.0000,1.0000
2003-11-21,104.2400,104.3300,103.6205,104.21,75.7082,30016000,0.0000,1.0000
2003-11-20,103.9100,105.2400,103.7500,103.78,75.3958,53578700,0.0000,1.0000
2003-11-19,104.0300,105.0100,103.9200,104.72,76.0787,29827000,0.0000,1.0000
2003-11-18,105.2400,105.4500,103.7000,103.84,75.4394,41155000,0.0000,1.0000
2003-11-17,104.9100,105.1400,104.0400,104.93,76.2312,44382100,0.0000,1.0000
2003-11-14,106.4000,106.9500,105.2868,105.46,76.6163,49158500,0.0000,1.0000
2003-11-13,106.0100,106.5400,105.7800,106.36,77.2701,29714800,0.0000,1.0000
2003-11-12,105.2300,106.4700,105.1600,106.33,77.2484,28000000,0.0000,1.0000
2003-11-11,105.0900,105.3344,104.8000,105.15,76.3910,26558600,0.0000,1.0000
2003-11-10,105.7400,105.8400,105.0100,105.18,76.4129,25530800,0.0000,1.0000
2003-11-07,106.6400,106.7200,105.5700,105.61,76.7252,31723200,0.0000,1.0000
2003-11-06,105.6000,106.4400,105.1000,106.4,77.2992,28392300,0.0000,1.0000
2003-11-05,105.5400,105.9700,104.9000,105.84,76.8924,33558800,0.0000,1.0000
2003-11-04,105.9900,106.2700,105.5800,105.76,76.8342,31421600,0.0000,1.0000
2003-11-03,105.7500,106.6100,105.7100,105.99,77.0013,37589300,0.0000,1.0000
2003-10-31,105.4000,105.7400,105.2200,105.3,76.5000,25761600,0.0000,1.0000
2003-10-30,105.7900,105.9700,104.8000,105.4,76.5727,39123100,0.0000,1.0000
2003-10-29,104.7700,105.4300,104.6900,105.18,76.4129,30955400,0.0000,1.0000
2003-10-28,103.9800,105.1500,103.8200,105.04,76.3111,34956200,0.0000,1.0000
2003-10-27,103.7400,104.1800,103.2700,103.63,75.2868,32460200,0.0000,1.0000
2003-10-24,102.8300,103.5800,102.1800,103.58,75.2505,51723600,0.0000,1.0000
2003-10-23,102.8900,103.9500,102.8400,103.35,75.0834,45830500,0.0000,1.0000
2003-10-22,104.0300,104.1900,103.1853,103.54,75.2214,33914500,0.0000,1.0000
2003-10-21,104.8200,105.2800,104.3200,104.86,76.1804,26729100,0.0000,1.0000
2003-10-20,104.4470,105.0400,103.9400,105.04,76.3111,27657000,0.0000,1.0000
2003-10-17,105.4700,105.6293,103.9800,104.26,75.7445,32790300,0.0000,1.0000
2003-10-16,104.6800,105.7300,104.6500,105.41,76.5799,32772200,0.0000,1.0000
2003-10-15,105.8600,105.8900,104.6400,104.99,76.2748,39021700,0.0000,1.0000
2003-10-14,104.8000,105.4300,104.3600,105.27,76.4782,38484400,0.0000,1.0000
2003-10-13,104.7150,105.2900,104.5100,104.9,76.2094,23825600,0.0000,1.0000
2003-10-10,104.2700,104.6000,103.9100,104.57,75.9697,22682800,0.0000,1.0000
2003-10-09,104.8800,105.2200,103.8300,104.28,75.7590,40066500,0.0000,1.0000
2003-10-08,104.3300,104.3789,103.4100,104.0,75.5556,30920800,0.0000,1.0000
2003-10-07,103.2600,104.3100,102.9100,104.26,75.7445,42602900,0.0000,1.0000
2003-10-06,103.4917,103.9900,103.2000,103.86,75.4538,20226500,0.0000,1.0000
2003-10-03,103.6700,104.2800,103.0800,103.39,75.1124,48806900,0.0000,1.0000
2003-10-02,101.9300,102.5600,101.6300,102.45,74.4295,44591500,0.0000,1.0000
2003-10-01,100.2400,102.1800,100.2000,102.08,74.1607,65797600,0.0000,1.0000
2003-09-30,100.4800,100.7600,99.2500,99.95,72.6133,70764500,0.0000,1.0000
2003-09-29,100.3000,100.9900,99.7900,100.93,73.3252,36771600,0.0000,1.0000
2003-09-26,100.4400,100.6600,99.8411,99.95,72.6133,42914700,0.0000,1.0000
2003-09-25,101.4100,101.8800,100.2000,100.28,72.8530,52673100,0.0000,1.0000
2003-09-24,103.1180,103.2200,101.0700,101.11,73.4560,41694700,0.0000,1.0000
2003-09-23,102.5900,103.2900,102.3600,102.94,74.7855,32489200,0.0000,1.0000
2003-09-22,102.8500,102.9600,102.0300,102.55,74.5022,36677400,0.0000,1.0000
2003-09-19,104.2700,104.6000,103.4000,103.67,75.3158,34331600,0.4000,1.0000
2003-09-18,103.4000,104.7000,103.1700,104.6,75.7009,30243600,0.0000,1.0000
2003-09-17,103.4757,103.7850,103.0500,103.38,74.8179,31885800,0.0000,1.0000
2003-09-16,102.2320,103.6391,102.1700,103.58,74.9627,37892600,0.0000,1.0000
2003-09-15,102.5200,102.6300,101.9500,102.09,73.8843,21312800,0.0000,1.0000
2003-09-12,101.9100,102.6400,101.3500,102.45,74.1449,42524800,0.0000,1.0000
2003-09-11,102.1000,102.7600,101.8400,102.26,74.0074,38396300,0.0000,1.0000
2003-09-10,102.5400,102.8000,101.5500,101.96,73.7903,45904900,0.0000,1.0000
2003-09-09,103.3700,103.4600,102.6800,103.0,74.5430,35053200,0.0000,1.0000
2003-09-08,103.0400,103.8800,102.9300,103.68,75.0351,32632800,0.0000,1.0000
2003-09-05,102.9400,103.5490,102.4000,102.83,74.4199,31637300,0.0000,1.0000
2003-09-04,103.1000,103.5500,102.7600,103.41,74.8397,28381000,0.0000,1.0000
2003-09-03,103.0300,103.7000,102.7800,103.36,74.8035,44912400,0.0000,1.0000
2003-09-02,101.6400,102.8800,101.0452,102.8,74.3982,49419100,0.0000,1.0000
2003-08-29,100.6100,101.4800,100.4800,101.44,73.4139,28706600,0.0000,1.0000
2003-08-28,100.4000,101.0000,99.6600,100.76,72.9218,27402400,0.0000,1.0000
2003-08-27,100.0500,100.3600,99.5700,100.14,72.4731,18919500,0.0000,1.0000
2003-08-26,99.5000,100.3900,98.8295,100.11,72.4514,45065800,0.0000,1.0000
2003-08-25,99.7100,100.8300,99.2800,99.93,72.3211,23473000,0.0000,1.0000
2003-08-22,101.7500,101.8180,99.7300,99.77,72.2053,52040300,0.0000,1.0000
2003-08-21,101.0506,101.5200,100.4000,100.77,72.9291,46494200,0.0000,1.0000
2003-08-20,100.2900,100.8900,100.1657,100.45,72.6974,21295300,0.0000,1.0000
2003-08-19,100.6870,100.9411,100.0000,100.86,72.9942,37437700,0.0000,1.0000
2003-08-18,99.9300,100.6000,99.7400,100.48,72.7192,22873800,0.0000,1.0000
2003-08-15,99.2100,99.7900,99.1200,99.62,72.0968,12567000,0.0000,1.0000
2003-08-14,99.1000,99.7500,98.4500,99.31,71.8724,35525100,0.0000,1.0000
2003-08-13,99.8200,99.8490,98.5261,99.04,71.6770,36152000,0.0000,1.0000
2003-08-12,98.7100,99.5900,98.4200,99.55,72.0462,43285600,0.0000,1.0000
2003-08-11,98.2668,99.0400,97.8400,98.65,71.3947,34631400,0.0000,1.0000
2003-08-08,98.3200,98.5470,97.7600,98.28,71.1270,27357300,0.0000,1.0000
2003-08-07,97.1758,98.0700,96.7580,98.0,70.9244,43427400,0.0000,1.0000
2003-08-06,96.6900,98.0600,96.4230,96.98,70.1862,50096900,0.0000,1.0000
2003-08-05,98.4110,98.7600,96.3400,96.42,69.7809,61415600,0.0000,1.0000
2003-08-04,98.3100,99.0000,97.0000,98.51,71.2934,55214100,0.0000,1.0000
2003-08-01,99.1900,99.5300,98.2400,98.51,71.2934,49321000,0.0000,1.0000
2003-07-31,99.9800,100.9400,99.0500,99.39,71.9303,54937200,0.0000,1.0000
2003-07-30,99.6000,99.7900,98.9300,99.16,71.7639,28363300,0.0000,1.0000
2003-07-29,100.1400,100.2700,98.6800,99.4,71.9375,53472100,0.0000,1.0000
2003-07-28,100.3700,100.9800,99.6700,99.86,72.2705,34382800,0.0000,1.0000
2003-07-25,98.6600,100.2900,98.0400,100.23,72.5383,43241100,0.0000,1.0000
2003-07-24,99.9900,100.3400,98.3700,98.49,71.2789,40896200,0.0000,1.0000
2003-07-23,99.2100,99.4500,98.2800,99.24,71.8217,37275400,0.0000,1.0000
2003-07-22,98.6900,99.4100,97.9100,99.17,71.7711,49968300,0.0000,1.0000
2003-07-21,99.4500,99.4940,97.8500,98.28,71.1270,34786000,0.0000,1.0000
2003-07-18,99.0200,99.8000,98.4600,99.51,72.0172,35698100,0.0000,1.0000
2003-07-17,99.1500,99.8800,98.1600,98.5,71.2862,52253500,0.0000,1.0000
2003-07-16,100.8100,100.8700,99.2300,99.92,72.3139,39894200,0.0000,1.0000
2003-07-15,101.3823,101.4600,99.9500,100.51,72.7409,42573600,0.0000,1.0000
2003-07-14,101.2000,101.9000,99.9150,100.73,72.9001,42114900,0.0000,1.0000
2003-07-11,99.3900,100.4463,99.3900,100.24,72.5455,39976300,0.0000,1.0000
2003-07-10,99.8400,100.0400,98.6300,99.3,71.8652,49777700,0.0000,1.0000
2003-07-09,100.9200,101.4000,100.0300,100.58,72.7915,36528500,0.0000,1.0000
2003-07-08,100.5000,101.2900,100.1700,101.15,73.2041,30952500,0.0000,1.0000
2003-07-07,99.6530,100.9000,99.6500,100.7,72.8784,31391100,0.0000,1.0000
2003-07-03,99.0700,99.8500,97.9040,98.74,71.4599,30792800,0.0000,1.0000
2003-07-02,98.7700,99.7900,98.5700,99.77,72.2053,34662100,0.0000,1.0000
2003-07-01,97.2530,98.8500,96.4300,98.53,71.3079,51322800,0.0000,1.0000
2003-06-30,98.2200,98.6700,97.4700,97.63,70.6566,33349000,0.0000,1.0000
2003-06-27,98.7470,99.1900,97.5800,97.66,70.6783,54208800,0.0000,1.0000
2003-06-26,97.7800,98.9685,96.9600,98.8,71.5033,33477300,0.0000,1.0000
2003-06-25,98.5298,99.4400,97.5300,97.53,70.5842,47743400,0.0000,1.0000
2003-06-24,98.2230,99.0580,98.0200,98.52,71.3007,36213600,0.0000,1.0000
2003-06-23,99.4500,99.6600,97.9200,98.42,71.2283,34237500,0.0000,1.0000
2003-06-20,100.3900,100.5000,99.4200,99.44,71.9665,41545000,0.3600,1.0000
2003-06-19,101.6400,101.7300,99.8400,100.02,72.1257,43551700,0.0000,1.0000
2003-06-18,101.2900,102.1400,101.0000,101.57,73.2435,35521000,0.0000,1.0000
2003-06-17,102.0700,102.1784,101.2300,101.66,73.3084,36801800,0.0000,1.0000
2003-06-16,99.9600,101.7000,99.8000,101.66,73.3084,36326300,0.0000,1.0000
2003-06-13,100.6100,100.7490,98.9500,99.56,71.7940,48628300,0.0000,1.0000
2003-06-12,100.7540,100.9000,99.6200,100.61,72.5512,36442000,0.0000,1.0000
2003-06-11,99.1600,100.3900,98.7100,100.3,72.3276,37610200,0.0000,1.0000
2003-06-10,98.4600,99.2600,98.1900,99.25,71.5705,29965900,0.0000,1.0000
2003-06-09,98.7690,99.1000,97.7700,98.25,70.8493,37808500,0.0000,1.0000
2003-06-06,100.4000,101.4092,99.1300,99.26,71.5777,60356800,0.0000,1.0000
2003-06-05,98.5840,99.6500,98.2700,99.65,71.8589,46262400,0.0000,1.0000
2003-06-04,97.6600,99.3500,97.5690,99.16,71.5056,49360700,0.0000,1.0000
2003-06-03,97.1500,97.8400,96.8500,97.75,70.4888,38254500,0.0000,1.0000
2003-06-02,97.5300,98.4500,96.6700,97.35,70.2003,50305500,0.0000,1.0000
2003-05-30,95.9010,97.0939,95.5600,96.95,69.9119,52529500,0.0000,1.0000
2003-05-29,95.8800,96.8200,95.0800,95.42,68.8086,50844200,0.0000,1.0000
2003-05-28,95.8500,96.4700,95.4300,95.67,68.9889,37727100,0.0000,1.0000
2003-05-27,93.3000,95.8400,93.1800,95.4,68.7942,43719200,0.0000,1.0000
2003-05-23,93.5300,93.9800,93.1400,93.76,67.6116,26155900,0.0000,1.0000
2003-05-22,92.9500,94.0500,92.6800,93.57,67.4745,38421800,0.0000,1.0000
2003-05-21,92.1100,92.8800,91.9064,92.65,66.8111,49333800,0.0000,1.0000
2003-05-20,92.8200,93.0270,91.5970,92.46,66.6741,55404600,0.0000,1.0000
2003-05-19,94.1500,94.8910,92.3300,92.65,66.8111,41606000,0.0000,1.0000
2003-05-16,94.8900,95.4500,94.2600,94.87,68.4120,38905000,0.0000,1.0000
2003-05-15,94.8900,95.3300,94.2500,95.11,68.5851,43879200,0.0000,1.0000
2003-05-14,95.0900,95.2400,93.9100,94.51,68.1524,32195100,0.0000,1.0000
2003-05-13,94.5340,95.1890,94.2600,94.71,68.2966,39253600,0.0000,1.0000
2003-05-12,93.5000,95.1200,93.2800,94.88,68.4192,35662300,0.0000,1.0000
2003-05-09,92.8300,93.8000,92.6100,93.73,67.5899,33608100,0.0000,1.0000
2003-05-08,92.5200,93.3370,92.2800,92.45,66.6669,40570700,0.0000,1.0000
2003-05-07,93.4200,94.1400,92.9720,93.39,67.3447,41413100,0.0000,1.0000
2003-05-06,93.0400,94.3800,93.0000,93.91,67.7197,44401000,0.0000,1.0000
2003-05-05,93.4700,93.7800,92.5000,93.03,67.0851,35437800,0.0000,1.0000
2003-05-02,91.5600,93.4700,91.4910,93.21,67.2149,50201500,0.0000,1.0000
2003-05-01,91.9229,92.7310,90.5000,91.9,66.2703,50240400,0.0000,1.0000
2003-04-30,91.9100,92.5700,91.4100,91.91,66.2775,48709100,0.0000,1.0000
2003-04-29,92.1400,92.8000,91.4000,92.11,66.4217,52017100,0.0000,1.0000
2003-04-28,90.4400,92.1900,90.3000,91.79,66.1910,46432900,0.0000,1.0000
2003-04-25,91.3000,91.4700,90.0195,90.23,65.0660,43917200,0.0000,1.0000
2003-04-24,91.5300,92.0800,90.9600,91.36,65.8809,49692400,0.0000,1.0000
2003-04-23,91.6200,92.3500,91.2400,92.18,66.4722,44227100,0.0000,1.0000
2003-04-22,89.1000,91.5600,88.8900,91.34,65.8665,59763600,0.0000,1.0000
2003-04-21,89.8651,90.1600,89.0600,89.65,64.6478,32052700,0.0000,1.0000
2003-04-17,88.3000,89.7200,88.1940,89.56,64.5829,37403100,0.0000,1.0000
2003-04-16,89.9100,90.0717,88.0300,88.25,63.6382,51788000,0.0000,1.0000
2003-04-15,88.8400,89.7800,88.4200,89.78,64.7415,49709800,0.0000,1.0000
2003-04-14,87.4700,89.0000,87.0000,88.95,64.1430,36711700,0.0000,1.0000
2003-04-11,88.1600,88.7010,86.8600,87.15,62.8450,47730100,0.0000,1.0000
2003-04-10,87.0950,87.6300,86.5400,87.51,63.1046,41812400,0.0000,1.0000
2003-04-09,88.3600,89.1000,86.7700,87.03,62.7585,55647300,0.0000,1.0000
2003-04-08,88.3000,88.6459,87.7100,88.19,63.5950,39712700,0.0000,1.0000
2003-04-07,90.3400,90.8500,87.9700,88.05,63.4940,69776200,0.0000,1.0000
2003-04-04,88.4300,88.5900,87.6200,88.22,63.6166,36250100,0.0000,1.0000
2003-04-03,88.8700,88.9900,87.6500,87.7,63.2416,48755500,0.0000,1.0000
2003-04-02,87.5315,88.7700,87.5000,88.12,63.5445,50431200,0.0000,1.0000
2003-04-01,85.2500,86.3900,84.9100,86.04,62.0445,53574000,0.0000,1.0000
2003-03-31,85.3515,86.5900,84.4000,84.74,61.1071,61119500,0.0000,1.0000
2003-03-28,86.4700,87.2800,86.2471,86.71,62.5277,32583000,0.0000,1.0000
2003-03-27,86.4000,87.6600,85.9900,87.15,62.8450,53120200,0.0000,1.0000
2003-03-26,87.5600,87.8500,86.7961,87.08,62.7945,45740800,0.0000,1.0000
2003-03-25,86.7400,88.2600,86.4400,87.52,63.1118,61040100,0.0000,1.0000
2003-03-24,88.0200,88.1400,86.3460,86.69,62.5133,65398900,0.0000,1.0000
2003-03-21,88.8000,89.8800,87.9300,89.67,64.6622,71165300,0.3540,1.0000
2003-03-20,87.3300,88.5900,86.3500,88.15,63.3109,67321600,0.0000,1.0000
2003-03-19,87.2800,88.1600,86.6800,87.96,63.1744,49630800,0.0000,1.0000
2003-03-18,87.1619,87.3500,86.2800,87.29,62.6932,50792300,0.0000,1.0000
2003-03-17,83.4600,86.9500,83.2200,86.78,62.3269,88217500,0.0000,1.0000
2003-03-14,84.2000,84.7700,83.3500,84.13,60.4236,63951800,0.0000,1.0000
2003-03-13,82.1800,83.9140,81.5300,83.86,60.2297,72117800,0.0000,1.0000
2003-03-12,80.3800,81.1000,79.3830,81.06,58.2187,62459800,0.0000,1.0000
2003-03-11,81.4800,82.0000,80.4800,80.52,57.8308,48102700,0.0000,1.0000
2003-03-10,82.6000,82.8600,81.1000,81.32,58.4054,41014100,0.0000,1.0000
2003-03-07,81.6100,83.9900,81.4300,83.32,59.8419,63538000,0.0000,1.0000
2003-03-06,82.8700,83.5211,82.4700,82.75,59.4324,41217700,0.0000,1.0000
2003-03-05,82.6100,83.5400,82.3600,83.45,59.9352,43974700,0.0000,1.0000
2003-03-04,83.9500,84.0100,82.6500,82.75,59.4324,31440500,0.0000,1.0000
2003-03-03,85.2600,85.7800,83.7200,84.09,60.3949,42923100,0.0000,1.0000
2003-02-28,84.4700,85.2300,84.1600,84.9,60.9766,43666800,0.0000,1.0000
2003-02-27,83.6975,84.7500,83.1600,84.34,60.5744,51126000,0.0000,1.0000
2003-02-26,84.0240,84.5300,83.0800,83.24,59.7844,37787200,0.0000,1.0000
2003-02-25,82.9500,84.4900,82.2200,84.47,60.6678,56770600,0.0000,1.0000
2003-02-24,84.9300,85.0000,83.5900,83.8,60.1866,30628600,0.0000,1.0000
2003-02-21,84.3800,85.7400,83.4597,85.18,61.1777,60955800,0.0000,1.0000
2003-02-20,85.2100,85.4126,84.0500,84.33,60.5672,29280100,0.0000,1.0000
2003-02-19,85.3231,85.4700,84.2800,85.18,61.1777,31432000,0.0000,1.0000
2003-02-18,84.5300,85.8000,84.3894,85.63,61.5009,39492700,0.0000,1.0000
2003-02-14,82.3700,84.2000,81.8290,84.15,60.4380,59580900,0.0000,1.0000
2003-02-13,82.1500,82.6600,81.0000,82.35,59.1452,57934100,0.0000,1.0000
2003-02-12,83.1600,83.6200,82.0900,82.1,58.9656,35873600,0.0000,1.0000
2003-02-11,84.3700,84.7070,82.8340,83.43,59.9208,46861000,0.0000,1.0000
2003-02-10,83.4660,84.1300,82.6500,84.01,60.3374,45455900,0.0000,1.0000
2003-02-07,84.9100,84.9900,82.9700,83.42,59.9136,43165000,0.0000,1.0000
2003-02-06,84.3700,84.8900,83.6436,84.45,60.6534,53638000,0.0000,1.0000
2003-02-05,85.7540,86.5347,84.4890,84.85,60.9407,55270600,0.0000,1.0000
2003-02-04,85.3100,85.7500,84.3000,85.38,61.3214,43633400,0.0000,1.0000
2003-02-03,86.1400,86.8170,85.9200,86.23,61.9319,39696000,0.0000,1.0000
2003-01-31,84.1500,86.2150,84.1500,86.06,61.8098,55317000,0.0000,1.0000
2003-01-30,86.7900,86.8800,84.4000,84.43,60.6391,49845900,0.0000,1.0000
2003-01-29,85.4400,87.1800,84.7700,86.48,62.1114,53712200,0.0000,1.0000
2003-01-28,85.6300,86.4000,85.1300,85.83,61.6446,46929100,0.0000,1.0000
2003-01-27,85.7300,86.8000,84.5000,85.2,61.1921,57884400,0.0000,1.0000
2003-01-24,88.5900,88.6800,86.1700,86.38,62.0396,68633900,0.0000,1.0000
2003-01-23,88.7500,89.3800,87.9500,88.71,63.7130,55919800,0.0000,1.0000
2003-01-22,88.7700,89.3200,88.0000,88.17,63.3252,42286500,0.0000,1.0000
2003-01-21,90.8700,90.9200,88.9500,89.25,64.1009,36826200,0.0000,1.0000
2003-01-17,90.9900,92.3000,90.1500,90.66,65.1135,35618300,0.0000,1.0000
2003-01-16,92.5000,92.9300,91.4550,92.02,66.0903,44812100,0.0000,1.0000
2003-01-15,93.5470,93.5700,91.9100,92.4,66.3633,33511800,0.0000,1.0000
2003-01-14,92.6900,93.8300,92.4100,93.33,67.0312,30733000,0.0000,1.0000
2003-01-13,93.5400,93.8657,92.4400,93.03,66.8158,31649900,0.0000,1.0000
2003-01-10,91.9537,93.6400,91.8000,93.06,66.8373,37768900,0.0000,1.0000
2003-01-09,91.8210,93.1800,91.4100,92.81,66.6577,34804900,0.0000,1.0000
2003-01-08,92.2000,92.4000,91.0500,91.39,65.6378,38702200,0.0000,1.0000
2003-01-07,92.9000,93.3700,92.2000,92.73,66.6003,38640400,0.0000,1.0000
2003-01-06,91.2400,93.4900,91.1760,92.96,66.7655,40984500,0.0000,1.0000
2003-01-03,90.9100,91.3870,90.5000,91.35,65.6091,32222600,0.0000,1.0000
2003-01-02,88.8500,91.3000,88.5400,91.07,65.4080,44516300,0.0000,1.0000
2002-12-31,87.9900,88.4300,87.1100,88.23,63.3683,34036600,0.0000,1.0000
2002-12-30,87.7970,88.4700,87.2200,88.11,63.2821,29968000,0.0000,1.0000
2002-12-27,88.9600,89.2900,87.3832,87.38,62.7578,22205700,0.0000,1.0000
2002-12-26,89.7000,90.6100,88.8400,89.39,64.2014,17485600,0.0000,1.0000
2002-12-24,89.5870,89.8600,89.2500,89.355,64.1727,10937000,0.0000,1.0000
2002-12-23,89.5900,90.4700,89.3100,90.02,64.6539,22599300,0.0000,1.0000
2002-12-20,89.2000,90.0200,89.1000,89.99,64.6323,31176900,0.4360,1.0000
2002-12-19,89.3500,90.7000,88.6000,89.16,63.7231,39264200,0.0000,1.0000
2002-12-18,90.3200,90.4000,89.3300,89.8,64.1805,35612600,0.0000,1.0000
2002-12-17,91.3720,91.7400,90.7400,90.85,64.9310,32353900,0.0000,1.0000
2002-12-16,89.8200,91.7900,89.6600,91.65,65.5027,37098400,0.0000,1.0000
2002-12-13,89.9100,90.4800,89.2700,89.34,63.8518,36862200,0.0000,1.0000
2002-12-12,91.2000,91.4900,90.2000,90.77,64.8738,34465600,0.0000,1.0000
2002-12-11,90.4200,91.6200,90.1600,90.78,64.8809,39201000,0.0000,1.0000
2002-12-10,90.0200,91.1000,89.7600,90.7,64.8238,33319900,0.0000,1.0000
2002-12-09,91.0700,91.4600,89.4800,89.5,63.9661,36789600,0.0000,1.0000
2002-12-06,90.1200,92.1750,89.9800,92.03,65.7743,49824100,0.0000,1.0000
2002-12-05,92.7000,92.8010,91.1000,91.43,65.3455,36724900,0.0000,1.0000
2002-12-04,91.7700,93.1400,91.4300,92.45,66.0745,64040800,0.0000,1.0000
2002-12-03,93.2577,93.4000,92.3500,92.87,66.3746,34407700,0.0000,1.0000
2002-12-02,95.4700,96.0500,93.2162,94.13,67.2752,49911900,0.0000,1.0000
2002-11-29,94.8000,94.9500,93.7700,93.98,67.1680,19385700,0.0000,1.0000
2002-11-27,92.5200,94.6500,92.4300,94.28,67.3824,37764000,0.0000,1.0000
2002-11-26,93.0740,93.4500,91.6200,91.7,65.5385,42284700,0.0000,1.0000
2002-11-25,93.4336,94.2600,92.7700,93.48,66.8106,33846400,0.0000,1.0000
2002-11-22,93.4800,94.2700,93.2730,93.42,66.7677,32513800,0.0000,1.0000
2002-11-21,92.6011,94.1900,92.4300,94.09,67.2466,55128200,0.0000,1.0000
2002-11-20,89.9800,92.4200,89.9500,92.37,66.0173,36688400,0.0000,1.0000
2002-11-19,90.0200,91.1000,89.7600,90.36,64.5808,32806600,0.0000,1.0000
2002-11-18,92.1500,92.1500,90.3500,90.48,64.6665,28934800,0.0000,1.0000
2002-11-15,90.0000,91.5500,89.9500,91.4,65.3241,39152100,0.0000,1.0000
2002-11-14,90.0700,90.9934,89.7590,90.73,64.8452,31896800,0.0000,1.0000
2002-11-13,88.3167,89.7490,87.4500,89.05,63.6445,63891500,0.0000,1.0000
2002-11-12,88.6600,89.9300,88.3700,88.96,63.5802,37724500,0.0000,1.0000
2002-11-11,89.5150,89.5600,87.8000,88.26,63.0799,33505100,0.0000,1.0000
2002-11-08,90.5300,91.5700,89.5200,89.65,64.0733,37905400,0.0000,1.0000
2002-11-07,92.0270,92.2200,90.2200,90.76,64.8666,51572000,0.0000,1.0000
2002-11-06,92.4800,93.0700,90.7900,93.04,66.4961,65013100,0.0000,1.0000
